gameId,playId,adj_x_first_down,posteam_score_diff,down,quarter,defendersInTheBox,numberOfPassRushers,n_rb,n_wr,n_te,n_dl,n_lb,n_db,qtr_sec_remain,game_half,half_sec_remain,game_sec_remain,is_I_FORM,is_SINGLEBACK,is_SHOTGUN,is_EMPTY,is_PISTOL,is_WILDCAT,is_JUMBO,is_TRADITIONAL,is_SCRAMBLE_ROLLOUT_LEFT,is_DESIGNED_ROLLOUT_LEFT,is_SCRAMBLE_ROLLOUT_RIGHT,is_DESIGNED_ROLLOUT_RIGHT,is_SCRAMBLE,is_UNKNOWN
2018091604,1108,50,7,1,2,6,2,1,3,1,3,3,5,567,1,567,2367,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1132,39,7,1,2,7,5,1,3,1,3,3,5,535,1,535,2335,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1154,39,7,2,2,7,3,1,2,2,4,3,4,532,1,532,2332,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1178,39,7,3,2,6,6,1,3,1,3,2,6,476,1,476,2276,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1225,82,-7,1,2,7,3,1,2,2,4,3,4,439,1,439,2239,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018091604,1275,65,-7,2,2,8,5,1,2,2,4,3,4,354,1,354,2154,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091604,1316,51,-7,1,2,7,3,1,2,2,4,3,4,307,1,307,2107,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,1433,19,7,1,2,7,6,1,3,1,3,3,5,259,1,259,2059,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1484,65,-14,1,2,8,5,1,2,2,4,3,4,250,1,250,2050,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,1506,65,-14,2,2,6,5,1,3,1,4,2,5,244,1,244,2044,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1530,65,-14,3,2,5,4,1,3,1,4,2,5,198,1,198,1998,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1574,52,14,1,2,6,4,0,4,1,2,4,5,149,1,149,1949,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1651,52,14,3,2,6,4,1,3,1,2,4,5,117,1,117,1917,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018091604,1675,40,14,1,2,6,3,1,3,1,2,4,5,86,1,86,1886,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1699,27,14,1,2,6,4,1,3,1,2,4,5,81,1,81,1881,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1734,27,14,2,2,6,2,1,3,1,2,4,5,76,1,76,1876,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091604,1824,18,14,2,2,6,4,1,3,1,3,3,5,46,1,46,1846,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1875,65,-20,1,2,6,4,1,3,1,4,2,5,41,1,41,1841,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1916,21,-20,1,2,6,4,1,3,1,4,2,5,30,1,30,1830,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,1938,21,-20,2,2,5,4,1,3,1,4,2,5,26,1,26,1826,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2018091604,1979,4,-20,1,2,5,4,1,3,1,4,2,5,16,1,16,1816,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2001,4,-20,2,2,5,6,1,3,1,4,2,5,10,1,10,1810,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091604,2116,55,-20,2,3,6,4,1,2,2,4,3,4,831,2,1731,1731,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,2145,36,-20,1,3,8,5,1,2,2,4,3,4,786,2,1686,1686,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,2199,19,-20,2,3,6,5,1,3,1,4,2,5,721,2,1621,1621,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2221,19,-20,3,3,5,4,1,3,1,4,2,5,718,2,1618,1618,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2307,61,14,1,3,7,5,1,2,2,4,3,4,704,2,1604,1604,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018091604,2336,2,-14,1,3,6,4,1,3,1,4,2,5,698,2,1598,1598,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2411,70,14,2,3,7,4,1,3,1,3,3,5,656,2,1556,1556,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2435,70,14,3,3,5,4,1,3,1,3,3,5,612,2,1512,1512,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2506,54,14,3,3,7,5,1,3,1,2,4,5,518,2,1418,1418,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2568,83,-14,2,3,7,4,1,2,2,4,3,4,464,2,1364,1364,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,2613,60,-14,2,3,7,4,1,3,1,4,2,5,383,2,1283,1283,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018091604,2635,60,-14,3,3,6,4,1,3,1,4,2,5,375,2,1275,1275,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2684,73,14,1,3,6,1,1,3,1,2,4,5,317,2,1217,1217,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2806,45,14,1,3,6,2,1,3,1,3,3,5,130,2,1030,1030,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,2858,49,-14,1,3,7,5,1,2,2,4,3,4,80,2,980,980,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,2952,40,-14,1,3,6,4,1,3,1,4,2,5,6,2,906,906,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3040,28,-14,2,4,6,4,1,2,2,4,3,4,823,2,823,823,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091604,3064,28,-14,3,4,4,4,1,3,1,4,2,5,778,2,778,778,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091604,3155,15,-14,2,4,6,4,1,3,1,4,2,5,667,2,667,667,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2018091604,3174,15,-14,3,4,4,4,1,3,1,4,2,5,619,2,619,619,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091604,3251,65,11,2,4,6,4,0,4,1,2,4,5,566,2,566,566,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018091604,3273,65,11,3,4,6,4,1,3,1,2,3,6,559,2,559,559,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3352,76,-11,2,4,6,4,1,3,1,4,2,5,507,2,507,507,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3392,63,-11,1,4,6,4,1,3,1,4,2,5,475,2,475,475,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3437,46,-11,2,4,6,4,1,3,1,4,2,5,427,2,427,427,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3461,36,-11,1,4,5,4,1,3,1,4,2,5,403,2,403,403,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3485,13,-11,1,4,5,4,1,3,1,4,2,5,373,2,373,373,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3514,13,-11,2,4,5,4,1,3,1,4,2,5,369,2,369,369,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091604,3543,13,-11,3,4,5,4,1,3,1,4,2,5,365,2,365,365,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091604,3749,26,8,3,4,7,7,1,3,1,3,3,5,216,2,216,216,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,93,65,0,3,1,6,4,1,3,1,3,3,5,812,1,1712,3512,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,186,76,0,3,1,5,4,1,3,1,2,2,7,692,1,1592,3392,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,241,28,0,1,1,7,6,1,3,1,4,2,5,653,1,1553,3353,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,290,3,0,2,1,6,4,1,3,1,4,2,5,572,1,1472,3272,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,357,65,-7,1,1,7,4,2,2,1,4,3,4,560,1,1460,3260,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,400,65,-7,3,1,5,5,1,3,1,3,1,7,478,1,1378,3178,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,451,51,7,1,1,7,4,1,3,1,3,3,5,462,1,1362,3162,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,556,25,7,3,1,6,4,1,3,1,3,3,5,307,1,1207,3007,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,633,65,-14,1,1,7,4,1,2,2,4,3,4,258,1,1158,2958,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,717,53,-14,2,1,7,5,1,2,2,4,3,4,155,1,1055,2855,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2018091601,745,37,-14,1,1,6,5,1,3,1,4,2,5,119,1,1019,2819,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018091601,808,37,-14,2,1,6,4,1,3,1,3,3,5,83,1,983,2783,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018091601,834,37,-14,3,1,6,5,1,3,1,2,2,7,77,1,977,2777,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,872,32,-14,1,1,7,4,1,2,2,4,3,4,71,1,971,2771,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,954,11,-14,2,2,6,4,1,3,1,4,2,5,900,1,900,2700,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018091601,973,11,-14,3,2,3,4,1,3,1,3,1,7,866,1,866,2666,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,1075,43,11,1,2,8,4,2,1,2,4,3,4,773,1,773,2573,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1155,4,11,2,2,7,6,1,3,1,4,2,5,649,1,649,2449,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1219,65,-18,1,2,6,3,1,3,1,4,2,5,643,1,643,2443,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1314,71,18,1,2,7,5,1,2,2,4,2,5,521,1,521,2321,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1336,71,18,2,2,6,4,1,3,1,4,2,5,516,1,516,2316,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,1389,60,18,2,2,6,5,1,3,1,4,2,5,435,1,435,2235,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,1423,49,18,1,2,6,4,1,2,2,4,2,5,398,1,398,2198,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1510,27,18,1,2,7,4,2,1,2,4,2,5,387,1,387,2187,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1538,27,18,2,2,6,3,1,3,1,4,2,5,342,1,342,2142,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,1587,10,18,2,2,6,4,1,3,1,4,2,5,255,1,255,2055,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,1676,0,18,2,2,6,4,1,3,1,4,2,5,168,1,168,1968,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,1721,0,18,3,2,7,4,1,3,1,4,2,5,120,1,120,1920,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,1785,65,-25,1,2,6,4,1,3,1,3,2,6,115,1,115,1915,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,1811,65,-25,2,2,6,4,1,3,1,3,2,6,109,1,109,1909,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018091601,1835,8,-25,1,2,6,4,1,3,1,3,2,6,72,1,72,1872,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091601,1945,8,-25,2,2,5,4,1,3,1,4,1,6,65,1,65,1865,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,1974,8,-25,3,2,6,4,1,3,1,4,1,6,59,1,59,1859,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,2178,38,-22,1,3,7,6,2,2,1,3,4,4,828,2,1728,1728,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,2359,65,15,1,3,7,4,1,2,2,3,3,5,666,2,1566,1566,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,2459,65,15,3,3,6,4,1,3,1,4,2,5,552,2,1452,1452,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,2615,55,-15,3,3,6,5,1,3,1,4,1,6,456,2,1356,1356,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,2643,35,-15,1,3,6,5,1,3,1,4,2,5,418,2,1318,1318,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,2662,35,-15,2,3,6,4,1,3,1,3,3,5,379,2,1279,1279,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,2686,35,-15,3,3,6,5,1,3,1,4,1,6,345,2,1245,1245,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,2735,78,15,1,3,6,5,1,3,1,3,3,5,333,2,1233,1233,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,2794,78,15,3,3,6,4,1,4,0,3,3,5,281,2,1181,1181,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091601,2838,32,-15,1,3,7,4,1,2,2,4,3,4,233,2,1133,1133,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,2915,32,-15,3,3,6,4,1,3,1,4,1,6,174,2,1074,1074,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091601,2962,65,15,2,3,7,4,1,3,1,3,3,5,124,2,1024,1024,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018091601,2981,65,15,3,3,6,4,1,4,0,3,3,5,76,2,976,976,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3123,45,-15,1,4,7,4,1,1,2,4,3,4,824,2,824,824,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,3151,45,-15,2,4,6,5,1,2,1,4,2,5,786,2,786,786,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,3173,45,-15,3,4,5,4,1,3,1,3,1,7,780,2,780,780,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018091601,3235,70,15,1,4,7,5,1,3,1,3,3,5,759,2,759,759,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3293,52,15,2,4,7,4,2,2,1,3,3,5,683,2,683,683,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,3344,40,15,2,4,6,3,1,3,1,4,2,5,597,2,597,597,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091601,3482,30,15,3,4,6,5,1,4,0,3,3,5,497,2,497,497,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3575,87,-15,1,4,7,4,1,1,2,4,3,4,431,2,431,431,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091601,3639,6,15,2,4,7,4,1,3,1,4,2,5,382,2,382,382,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3667,6,15,3,4,6,4,1,3,1,3,3,5,344,2,344,344,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3782,0,15,3,4,6,4,1,3,1,4,2,5,237,2,237,237,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3863,65,-18,2,4,6,4,1,3,1,4,1,6,205,2,205,205,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3889,65,-18,3,4,5,4,1,3,1,4,1,6,200,2,200,200,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3917,52,-18,1,4,6,4,1,3,1,4,1,6,178,2,178,178,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091601,3964,52,-18,3,4,4,4,1,3,1,3,2,6,142,2,142,142,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,3992,41,-18,1,4,5,4,1,3,1,3,2,6,121,2,121,121,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,4037,41,-18,2,4,5,5,1,3,1,3,1,7,115,2,115,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,4056,41,-18,3,4,4,4,1,3,1,3,1,7,82,2,82,82,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,4084,23,-18,1,4,5,4,1,3,1,3,1,7,60,2,60,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,4106,23,-18,2,4,6,4,1,3,1,3,2,6,54,2,54,54,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091601,4163,0,-18,1,4,6,4,1,3,1,3,3,5,42,2,42,42,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,93,43,0,2,1,7,4,2,2,1,4,3,4,826,1,1726,3526,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,159,33,0,3,1,7,4,1,3,1,3,3,5,705,1,1605,3405,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,267,73,-3,3,1,5,4,0,4,1,4,2,5,608,1,1508,3308,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,312,57,-3,2,1,7,3,1,3,1,4,2,5,532,1,1432,3232,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,415,21,-3,2,1,8,4,1,2,2,4,3,4,427,1,1327,3127,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018091600,506,65,0,1,1,7,4,2,2,1,3,3,5,341,1,1241,3041,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,530,65,0,2,1,7,4,1,3,1,3,3,5,305,1,1205,3005,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,577,65,0,3,1,6,5,1,3,1,3,3,5,245,1,1145,2945,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,632,65,0,1,1,8,6,1,2,2,4,3,4,190,1,1090,2890,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,656,65,0,2,1,8,4,1,2,2,4,3,4,155,1,1055,2855,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,727,53,0,2,1,4,4,0,4,1,4,2,5,67,1,967,2767,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,751,53,0,3,1,4,4,1,3,1,3,3,5,25,1,925,2725,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,798,60,0,1,1,7,5,1,2,2,4,3,4,10,1,910,2710,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,860,42,0,2,2,7,4,1,3,1,3,3,5,875,1,875,2675,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,926,29,0,3,2,6,5,1,3,1,3,3,5,747,1,747,2547,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1049,13,0,3,2,7,4,1,3,1,3,3,5,628,1,628,2428,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091600,1073,0,0,1,2,7,4,1,3,1,3,3,5,582,1,582,2382,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,1128,0,0,3,2,7,4,1,3,1,3,3,5,530,1,530,2330,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1205,65,-7,2,2,6,4,1,3,1,4,2,5,486,1,486,2286,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,1262,50,-7,1,2,7,4,1,3,1,4,2,5,440,1,440,2240,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,1310,14,-7,1,2,6,3,1,2,2,4,2,5,392,1,392,2192,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1402,3,-7,3,2,7,5,1,3,1,3,3,5,248,1,248,2048,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1512,65,0,2,2,7,4,1,2,2,4,3,4,182,1,182,1982,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1539,54,0,1,2,6,5,1,3,1,3,3,5,150,1,150,1950,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1561,54,0,2,2,6,4,1,2,2,3,3,5,144,1,144,1944,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2018091600,1597,54,0,3,2,4,3,1,3,1,3,3,5,120,1,120,1920,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1698,75,0,2,2,5,5,1,3,1,3,3,5,72,1,72,1872,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1722,49,0,1,2,6,4,1,3,1,3,3,5,64,1,64,1864,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1751,49,0,2,2,6,5,1,3,1,4,2,5,45,1,45,1845,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,1780,36,0,1,2,4,4,1,3,1,4,2,5,40,1,40,1840,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1809,6,0,1,2,5,4,1,3,1,4,2,5,35,1,35,1835,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1850,6,0,2,2,7,4,1,3,1,4,2,5,28,1,28,1828,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,1913,72,-7,1,2,4,4,1,3,1,3,3,5,16,1,16,1816,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2018091600,1986,59,7,1,3,8,6,1,2,2,4,3,4,893,2,1793,1793,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,2010,29,7,1,3,8,4,1,2,2,4,3,4,860,2,1760,1760,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,2061,88,-7,2,3,4,4,1,3,1,3,3,5,814,2,1714,1714,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2090,88,-7,3,3,5,4,1,3,1,3,3,5,781,2,1681,1681,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2207,48,7,3,3,7,5,1,3,1,4,2,5,721,2,1621,1621,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2361,65,-14,1,3,8,4,1,2,2,4,3,4,563,2,1463,1463,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,2406,51,-14,1,3,4,4,1,3,1,3,3,5,479,2,1379,1379,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2467,35,-14,1,3,4,4,1,3,1,3,3,5,421,2,1321,1321,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,2493,35,-14,2,3,5,4,1,3,1,3,3,5,415,2,1315,1315,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2527,35,-14,3,3,4,3,1,3,1,3,3,5,381,2,1281,1281,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,2650,50,14,1,3,7,7,2,2,1,3,4,4,242,2,1142,1142,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,2695,38,14,2,3,5,4,0,4,1,4,2,5,158,2,1058,1058,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2717,38,14,3,3,6,4,1,3,1,4,2,5,153,2,1053,1053,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,2809,59,-14,2,3,5,5,1,3,1,3,3,5,30,2,930,930,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2831,59,-14,3,3,4,3,1,3,1,2,2,7,26,2,926,926,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,2872,48,-14,1,4,5,4,1,3,1,3,3,5,900,2,900,900,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,2929,29,-14,1,4,7,3,1,3,1,3,3,5,853,2,853,853,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,2979,7,-14,1,4,6,4,1,3,1,3,3,5,783,2,783,783,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3001,7,-14,2,4,6,5,1,3,1,3,3,5,778,2,778,778,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3025,7,-14,3,4,5,3,1,3,1,3,3,5,731,2,731,731,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3049,0,-14,1,4,8,5,1,3,1,3,3,5,687,2,687,687,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3138,65,7,1,4,8,4,2,2,1,3,4,4,678,2,678,678,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018091600,3183,48,7,2,4,8,4,1,1,3,3,4,4,607,2,607,607,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,3207,13,7,1,4,8,4,2,2,1,4,3,4,563,2,563,563,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018091600,3342,65,-14,1,4,7,4,1,3,1,4,2,5,437,2,437,437,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3364,65,-14,2,4,7,4,1,3,1,4,2,5,433,2,433,433,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3393,39,-14,1,4,5,4,1,3,1,3,3,5,409,2,409,409,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3428,12,-14,1,4,6,4,1,3,1,4,2,5,386,2,386,386,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3506,43,14,3,4,4,4,1,3,1,4,2,5,293,2,293,293,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,3549,86,-14,1,4,5,4,1,3,1,3,3,5,236,2,236,236,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3578,86,-14,2,4,5,4,1,3,1,3,3,5,231,2,231,231,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3605,74,-14,1,4,4,4,1,3,1,4,2,5,203,2,203,203,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3629,52,-14,1,4,4,4,1,3,1,4,2,5,173,2,173,173,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3657,41,-14,1,4,6,4,1,3,1,4,2,5,150,2,150,150,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3751,65,7,2,4,8,4,2,1,2,4,3,4,133,2,133,133,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2018091600,3876,58,-7,1,4,6,4,1,3,1,3,3,5,81,2,81,81,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3900,48,-7,1,4,6,5,1,3,1,3,3,5,59,2,59,59,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3931,48,-7,2,4,5,4,1,3,1,3,3,5,52,2,52,52,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,3955,48,-7,3,4,5,4,1,3,1,3,3,5,26,2,26,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,4001,32,-7,1,4,6,4,1,3,1,3,3,5,19,2,19,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091600,4023,32,-7,2,4,6,4,1,3,1,3,3,5,11,2,11,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2018091600,4104,16,-7,1,4,4,4,1,3,1,3,3,5,4,2,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091605,58,69,0,1,1,7,4,1,3,1,3,3,5,897,1,1797,3597,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091605,80,69,0,2,1,7,4,2,1,2,3,5,3,891,1,1791,3591,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2018091605,119,69,0,3,1,4,4,1,3,1,3,2,6,869,1,1769,3569,0,0,1,0,0,0,0,1,0,0,0,0,0,0
